customer,activity,createdAt,x,y,z
121,1,Tue Jan 16 2024 22:56:17 GMT+0000 (Coordinated Universal Time),-2.329,5.886,6.856
121,1,Tue Jan 16 2024 22:56:47 GMT+0000 (Coordinated Universal Time),-2.258,5.788,6.968
121,1,Tue Jan 16 2024 22:56:20 GMT+0000 (Coordinated Universal Time),-2.318,5.879,6.861
121,1,Tue Jan 16 2024 22:55:50 GMT+0000 (Coordinated Universal Time),-3.15,5.541,6.947
121,1,Tue Jan 16 2024 22:56:22 GMT+0000 (Coordinated Universal Time),-2.296,5.869,6.892
121,1,Tue Jan 16 2024 22:56:25 GMT+0000 (Coordinated Universal Time),-2.273,5.841,6.928
121,1,Tue Jan 16 2024 22:56:30 GMT+0000 (Coordinated Universal Time),-2.252,5.832,6.935
121,1,Tue Jan 16 2024 22:56:36 GMT+0000 (Coordinated Universal Time),-2.244,5.796,6.948
121,1,Tue Jan 16 2024 22:56:37 GMT+0000 (Coordinated Universal Time),-2.297,5.803,6.927
121,1,Tue Jan 16 2024 22:56:38 GMT+0000 (Coordinated Universal Time),-2.317,5.808,6.911
121,1,Tue Jan 16 2024 22:56:44 GMT+0000 (Coordinated Universal Time),-2.269,5.799,6.959
121,1,Tue Jan 16 2024 22:56:45 GMT+0000 (Coordinated Universal Time),-2.264,5.796,6.959
121,1,Tue Jan 16 2024 22:56:46 GMT+0000 (Coordinated Universal Time),-2.262,5.798,6.957
121,1,Tue Jan 16 2024 22:56:47 GMT+0000 (Coordinated Universal Time),-2.26,5.788,6.966
121,1,Tue Jan 16 2024 22:55:52 GMT+0000 (Coordinated Universal Time),-1.246,6.313,6.832
121,1,Tue Jan 16 2024 22:55:53 GMT+0000 (Coordinated Universal Time),-1.963,6.166,6.784
121,1,Tue Jan 16 2024 22:55:53 GMT+0000 (Coordinated Universal Time),-2.19,6.18,6.772
121,1,Tue Jan 16 2024 22:55:55 GMT+0000 (Coordinated Universal Time),-2.032,6.144,6.919
121,1,Tue Jan 16 2024 22:55:56 GMT+0000 (Coordinated Universal Time),-2.325,6.107,6.762
121,1,Tue Jan 16 2024 22:56:01 GMT+0000 (Coordinated Universal Time),-2.083,5.951,6.911
121,1,Tue Jan 16 2024 22:56:02 GMT+0000 (Coordinated Universal Time),-2.098,5.947,6.91
121,1,Tue Jan 16 2024 22:56:04 GMT+0000 (Coordinated Universal Time),-2.535,5.98,6.708
121,1,Tue Jan 16 2024 22:56:06 GMT+0000 (Coordinated Universal Time),-2.493,5.965,6.746
121,1,Tue Jan 16 2024 22:56:08 GMT+0000 (Coordinated Universal Time),-2.471,5.964,6.756
121,1,Tue Jan 16 2024 22:56:09 GMT+0000 (Coordinated Universal Time),-2.47,5.963,6.756
121,1,Tue Jan 16 2024 22:56:12 GMT+0000 (Coordinated Universal Time),-2.338,5.909,6.863
121,1,Tue Jan 16 2024 22:56:13 GMT+0000 (Coordinated Universal Time),-2.329,5.905,6.862
121,1,Tue Jan 16 2024 22:56:16 GMT+0000 (Coordinated Universal Time),-2.327,5.892,6.856
121,1,Tue Jan 16 2024 22:56:17 GMT+0000 (Coordinated Universal Time),-2.329,5.89,6.856
121,1,Tue Jan 16 2024 22:56:17 GMT+0000 (Coordinated Universal Time),-2.329,5.888,6.856
121,1,Tue Jan 16 2024 22:56:18 GMT+0000 (Coordinated Universal Time),-2.311,5.879,6.88
121,1,Tue Jan 16 2024 22:56:19 GMT+0000 (Coordinated Universal Time),-2.31,5.881,6.881
121,1,Tue Jan 16 2024 22:56:19 GMT+0000 (Coordinated Universal Time),-2.313,5.884,6.87
121,1,Tue Jan 16 2024 22:56:21 GMT+0000 (Coordinated Universal Time),-2.3,5.874,6.88
121,1,Tue Jan 16 2024 22:56:21 GMT+0000 (Coordinated Universal Time),-2.293,5.872,6.886
121,1,Tue Jan 16 2024 22:56:22 GMT+0000 (Coordinated Universal Time),-2.294,5.87,6.893
121,1,Tue Jan 16 2024 22:56:22 GMT+0000 (Coordinated Universal Time),-2.296,5.87,6.892
121,1,Tue Jan 16 2024 22:56:23 GMT+0000 (Coordinated Universal Time),-2.296,5.865,6.894
121,1,Tue Jan 16 2024 22:56:26 GMT+0000 (Coordinated Universal Time),-2.277,5.842,6.917
121,1,Tue Jan 16 2024 22:56:26 GMT+0000 (Coordinated Universal Time),-2.28,5.841,6.919
121,1,Tue Jan 16 2024 22:56:27 GMT+0000 (Coordinated Universal Time),-2.277,5.84,6.919
121,1,Tue Jan 16 2024 22:56:30 GMT+0000 (Coordinated Universal Time),-2.253,5.834,6.935
121,1,Tue Jan 16 2024 22:56:31 GMT+0000 (Coordinated Universal Time),-2.233,5.817,6.962
121,1,Tue Jan 16 2024 22:56:31 GMT+0000 (Coordinated Universal Time),-2.232,5.815,6.961
121,1,Tue Jan 16 2024 22:56:33 GMT+0000 (Coordinated Universal Time),-2.218,5.804,6.977
121,1,Tue Jan 16 2024 22:56:34 GMT+0000 (Coordinated Universal Time),-2.202,5.795,6.993
121,1,Tue Jan 16 2024 22:56:38 GMT+0000 (Coordinated Universal Time),-2.317,5.807,6.913
121,1,Tue Jan 16 2024 22:56:38 GMT+0000 (Coordinated Universal Time),-2.313,5.81,6.916
121,1,Tue Jan 16 2024 22:56:44 GMT+0000 (Coordinated Universal Time),-2.268,5.798,6.96
121,1,Tue Jan 16 2024 22:56:46 GMT+0000 (Coordinated Universal Time),-2.263,5.797,6.957
121,1,Tue Jan 16 2024 22:55:51 GMT+0000 (Coordinated Universal Time),-1.968,6.448,6.73
121,1,Tue Jan 16 2024 22:55:51 GMT+0000 (Coordinated Universal Time),-1.783,6.416,6.756
121,1,Tue Jan 16 2024 22:55:52 GMT+0000 (Coordinated Universal Time),-1.245,6.315,6.834
121,1,Tue Jan 16 2024 22:55:52 GMT+0000 (Coordinated Universal Time),-0.917,6.046,7.084
121,1,Tue Jan 16 2024 22:55:56 GMT+0000 (Coordinated Universal Time),-2.325,6.102,6.763
121,1,Tue Jan 16 2024 22:55:56 GMT+0000 (Coordinated Universal Time),-2.325,6.084,6.772
121,1,Tue Jan 16 2024 22:55:57 GMT+0000 (Coordinated Universal Time),-2.297,6.011,6.823
121,1,Tue Jan 16 2024 22:55:59 GMT+0000 (Coordinated Universal Time),-2.142,5.985,6.862
121,1,Tue Jan 16 2024 22:56:00 GMT+0000 (Coordinated Universal Time),-2.026,5.956,6.922
121,1,Tue Jan 16 2024 22:56:02 GMT+0000 (Coordinated Universal Time),-2.108,5.942,6.914
121,1,Tue Jan 16 2024 22:56:02 GMT+0000 (Coordinated Universal Time),-2.113,5.942,6.908
121,1,Tue Jan 16 2024 22:56:02 GMT+0000 (Coordinated Universal Time),-2.116,5.942,6.905
121,1,Tue Jan 16 2024 22:56:02 GMT+0000 (Coordinated Universal Time),-2.12,5.942,6.9
121,1,Tue Jan 16 2024 22:56:03 GMT+0000 (Coordinated Universal Time),-2.317,5.956,6.811
121,1,Tue Jan 16 2024 22:56:05 GMT+0000 (Coordinated Universal Time),-2.53,5.979,6.717
121,1,Tue Jan 16 2024 22:56:08 GMT+0000 (Coordinated Universal Time),-2.477,5.967,6.74
121,1,Tue Jan 16 2024 22:56:08 GMT+0000 (Coordinated Universal Time),-2.474,5.965,6.753
121,1,Tue Jan 16 2024 22:56:09 GMT+0000 (Coordinated Universal Time),-2.466,5.961,6.763
121,1,Tue Jan 16 2024 22:56:10 GMT+0000 (Coordinated Universal Time),-2.424,5.955,6.781
121,1,Tue Jan 16 2024 22:56:11 GMT+0000 (Coordinated Universal Time),-2.37,5.932,6.823
121,1,Tue Jan 16 2024 22:56:12 GMT+0000 (Coordinated Universal Time),-2.346,5.913,6.854
121,1,Tue Jan 16 2024 22:56:12 GMT+0000 (Coordinated Universal Time),-2.341,5.911,6.86
121,1,Tue Jan 16 2024 22:56:12 GMT+0000 (Coordinated Universal Time),-2.336,5.909,6.865
121,1,Tue Jan 16 2024 22:56:13 GMT+0000 (Coordinated Universal Time),-2.33,5.905,6.86
121,1,Tue Jan 16 2024 22:56:16 GMT+0000 (Coordinated Universal Time),-2.326,5.892,6.859
121,1,Tue Jan 16 2024 22:56:17 GMT+0000 (Coordinated Universal Time),-2.326,5.883,6.858
121,1,Tue Jan 16 2024 22:56:25 GMT+0000 (Coordinated Universal Time),-2.275,5.841,6.935
121,1,Tue Jan 16 2024 22:56:25 GMT+0000 (Coordinated Universal Time),-2.272,5.838,6.938
121,1,Tue Jan 16 2024 22:56:26 GMT+0000 (Coordinated Universal Time),-2.276,5.842,6.92
121,1,Tue Jan 16 2024 22:56:27 GMT+0000 (Coordinated Universal Time),-2.272,5.838,6.924
121,1,Tue Jan 16 2024 22:56:29 GMT+0000 (Coordinated Universal Time),-2.253,5.834,6.938
